,feature1,feature2,feature3,feature4,feature5,groups
0,1,4,1,4,4,A
1,2,6,2,3,3,B
2,3,2,4,1,4,A
3,4,4,3,2,2,A
4,5,5,6,4,,B
5,6,6,2,5,6,B
6,7,7,6,6,2,A
7,8,8,6,7,4,B
8,9,9,,8,5,A
9,3,2,1,9,6,A
10,4,4,5,2,7,A
11,,3,0,,8,B
12,6,2,3,3,9,B
13,4,2,2,2,2,B
14,5,6,1,1,4,A
15,1,4,1,4,4,B
16,2,6,2,3,3,B
17,3,2,4,1,4,A
18,4,4,3,2,2,B
19,5,5,,4,1,A
20,6,6,2,5,6,B
21,7,7,6,6,2,A
22,8,8,6,7,4,B
23,9,9,1,8,5,A
24,3,2,1,9,,B
25,4,4,5,2,7,B
26,1,3,0,1,8,A
27,6,2,3,3,9,A
28,4,2,2,2,2,B
29,5,6,1,1,4,B
